0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,target_log
0.7496171416084285,0.6396540892961865,-1.9111123440393667,-0.5170097847719344,0.036480210580599456,-0.7709152497562872,0.8019053618998286,-0.8541786950743655,-0.740001821202457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3211240280768286,-1.4130718799127182,-0.9129580917925292,-0.5170097847719344,0.044045207002995225,-0.7709152497562872,-1.3138318753198712,0.84249792297041,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.303304908059076
2.5850705473066307,2.459139269919846,-1.6143788238096493,2.6532252814607293,-2.0827856226869956,-0.7709152497562872,2.6772421613355846,-0.17550804785645474,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126
1.2402859105442152,1.221143540130685,0.08370780002476134,-0.5170097847719344,1.9915265011567118,1.3223171422607332,1.3032360935122123,0.16382727575249917,0.0010984545873982743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2166061010848646
2.7642251677211402,2.7230776617887122,-1.51196035548288,-0.5170097847719344,2.114982860866835,-0.7709152497562872,2.797645197618913,-1.1935140186833224,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.05307744138674682,-0.15605714684442365,1.0318290504273273,-0.5170097847719344,-0.22417627041972818,-0.7709152497562872,-0.0182313332215435,0.5031625993614531,-0.740001821202457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.90875477931522
0.33594349720841743,0.45812562664027223,0.025191304567783252,0.2816663828065109,0.37848312505241116,1.2826610443866804,-0.0044945700087583446,0.5031625993614531,0.930530931350183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646
0.14077106076218746,0.3281738388602151,-0.16802030630071918,0.2816663828065109,0.23727744901793607,1.3275639487392024,0.10557863174734378,-0.17550804785645474,1.3283279727063815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522
-0.2665728242154699,-0.21175314070646087,0.34445747953293776,-0.5170097847719344,0.21679536108412617,0.5561891784260855,-0.23636585338171445,-0.8541786950743655,0.4667106783906976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.90875477931522
1.6470574844362784,1.5292868084923166,-1.2037963368068914,-0.5170097847719344,0.4940090802501765,-0.7709152497562872,1.718846590142611,-0.8541786950743655,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257
